Date;Time;Temperature (°F);Wind Speed (ave) (mph);Relative Humidity (% RH);Pyranometer 0-2000 W/m² (W/m²);Precipitation II (inch)
10/22/21;9:00 AM;58.8;0.1;100.0;174.5;0.000
10/22/21;9:15 AM;58.8;0.1;100.0;165.4;0.000
10/22/21;9:30 AM;59.8;0.1;100.0;221.2;0.000
10/22/21;9:45 AM;60.5;0.1;100.0;266.6;0.000
10/22/21;10:00 AM;60.6;0.2;100.0;240.8;0.000
10/22/21;10:15 AM;62.0;0.7;100.0;380.3;0.000
10/22/21;10:30 AM;63.7;2.5;97.1;439.5;0.000
10/22/21;10:45 AM;65.1;2.9;82.9;287.2;0.000
10/22/21;11:00 AM;65.3;1.5;81.2;172.5;0.000
10/22/21;11:15 AM;65.7;0.8;79.9;202.0;0.000
10/22/21;11:30 AM;66.3;1.4;77.9;229.6;0.000
10/22/21;11:45 AM;66.9;2.2;76.3;313.4;0.000
10/22/21;12:00 PM;68.0;2.7;74.2;389.0;0.000
10/22/21;12:15 PM;67.4;2.3;75.1;219.9;0.000
10/22/21;12:30 PM;67.2;2.2;75.6;195.3;0.000
10/22/21;12:45 PM;67.1;2.3;75.9;178.2;0.000
10/22/21;1:00 PM;67.5;0.9;75.0;229.0;0.000
10/22/21;1:15 PM;68.7;2.4;73.5;557.8;0.000
10/22/21;1:30 PM;70.4;3.5;69.2;617.9;0.000
10/22/21;1:45 PM;70.3;3.9;69.6;563.7;0.000
10/22/21;2:00 PM;69.9;4.4;70.8;466.9;0.000
10/22/21;2:15 PM;69.9;3.4;71.4;316.9;0.000
10/22/21;2:30 PM;70.1;3.2;71.5;296.7;0.000
10/22/21;2:45 PM;70.0;2.4;70.5;200.5;0.000
10/22/21;3:00 PM;68.8;4.4;73.9;172.2;0.000
10/22/21;3:15 PM;66.3;5.6;81.2;245.3;0.000
10/22/21;3:30 PM;65.5;5.0;84.2;160.5;0.000
10/22/21;3:45 PM;64.9;4.3;87.2;107.5;0.000
10/22/21;4:00 PM;64.2;5.0;89.6;125.1;0.000
10/22/21;4:15 PM;64.1;3.8;91.5;138.7;0.000
10/22/21;4:30 PM;63.6;3.7;94.0;98.2;0.000
10/22/21;4:45 PM;63.7;2.6;94.9;80.1;0.000
10/22/21;5:00 PM;63.5;2.9;94.6;52.3;0.000
10/22/21;5:15 PM;63.7;1.1;94.3;51.9;0.000
10/22/21;5:30 PM;63.8;0.8;93.5;32.2;0.000
10/22/21;5:45 PM;63.2;3.8;93.9;15.6;0.000
10/22/21;6:00 PM;61.5;5.8;98.1;4.3;0.000
10/22/21;6:15 PM;60.1;2.7;100.0;0.5;0.000
10/22/21;6:30 PM;59.4;2.2;100.0;0.0;0.000
10/22/21;6:45 PM;59.1;0.3;100.0;0.0;0.000
10/22/21;7:00 PM;59.0;0.3;100.0;0.0;0.000
10/22/21;7:15 PM;58.9;0.1;100.0;0.0;0.000
10/22/21;7:30 PM;58.9;0.3;100.0;0.0;0.000
10/22/21;7:45 PM;58.8;0.3;100.0;0.1;0.000
10/22/21;8:00 PM;58.5;2.2;100.0;0.1;0.000
10/22/21;8:15 PM;58.2;1.5;100.0;0.0;0.000
10/22/21;8:30 PM;57.9;1.1;100.0;0.0;0.000
10/22/21;8:45 PM;57.9;0.8;100.0;0.0;0.000
10/22/21;9:00 PM;57.5;3.6;100.0;0.0;0.004
10/22/21;9:15 PM;57.0;2.1;100.0;0.0;0.000
10/22/21;9:30 PM;56.7;1.7;100.0;0.0;0.000
10/22/21;9:45 PM;56.3;2.2;100.0;0.2;0.000
10/22/21;10:00 PM;56.1;1.9;100.0;0.5;0.000
10/22/21;10:15 PM;56.1;1.3;100.0;0.4;0.000
10/22/21;10:30 PM;55.9;1.2;100.0;0.6;0.000
10/22/21;10:45 PM;55.8;1.8;100.0;0.1;0.000
10/22/21;11:00 PM;55.8;0.6;100.0;0.0;0.000
10/22/21;11:15 PM;55.8;1.1;100.0;0.2;0.000
10/22/21;11:30 PM;55.7;0.7;100.0;0.1;0.000
10/22/21;11:45 PM;55.5;1.1;100.0;0.0;0.000
10/23/21;12:00 AM;55.2;1.4;100.0;0.0;0.000
10/23/21;12:15 AM;55.0;0.1;100.0;0.0;0.000
10/23/21;12:30 AM;55.0;0.1;100.0;0.0;0.000
10/23/21;12:45 AM;54.9;0.1;100.0;0.1;0.000
10/23/21;1:00 AM;54.8;0.1;100.0;0.3;0.000
10/23/21;1:15 AM;54.7;0.1;100.0;0.1;0.000
10/23/21;1:30 AM;54.6;0.8;100.0;0.1;0.000
10/23/21;1:45 AM;54.4;0.9;100.0;0.2;0.000
10/23/21;2:00 AM;54.5;2.4;100.0;1.3;0.000
10/23/21;2:15 AM;54.5;1.0;100.0;1.3;0.000
10/23/21;2:30 AM;54.2;0.4;100.0;1.0;0.000
10/23/21;2:45 AM;54.1;0.3;100.0;0.2;0.000
10/23/21;3:00 AM;53.3;0.1;100.0;0.0;0.000
10/23/21;3:15 AM;52.3;0.2;100.0;0.0;0.000
10/23/21;3:30 AM;51.8;0.1;100.0;0.0;0.000
10/23/21;3:45 AM;51.1;0.1;100.0;0.0;0.000
10/23/21;4:00 AM;51.1;0.2;100.0;0.0;0.000
10/23/21;4:15 AM;52.1;0.6;100.0;0.1;0.000
10/23/21;4:30 AM;51.5;0.1;100.0;0.0;0.000
10/23/21;4:45 AM;50.9;0.3;100.0;0.0;0.004
10/23/21;5:00 AM;50.2;0.3;100.0;0.0;0.000
10/23/21;5:15 AM;50.3;0.8;100.0;0.0;0.000
10/23/21;5:30 AM;50.0;1.4;100.0;0.0;0.000
10/23/21;5:45 AM;50.2;2.8;100.0;0.2;0.000
10/23/21;6:00 AM;51.8;4.0;100.0;0.0;0.000
10/23/21;6:15 AM;53.3;3.9;99.3;0.0;0.000
10/23/21;6:30 AM;54.0;2.3;91.6;0.0;0.000
10/23/21;6:45 AM;55.2;5.5;85.3;0.0;0.000
10/23/21;7:00 AM;55.9;5.8;80.3;0.0;0.000
10/23/21;7:15 AM;55.0;2.8;80.0;0.0;0.000
10/23/21;7:30 AM;53.4;1.2;82.5;3.9;0.000
10/23/21;7:45 AM;52.8;1.4;86.1;13.7;0.000
10/23/21;8:00 AM;52.6;2.0;88.5;23.2;0.000
10/23/21;8:15 AM;53.9;3.0;88.0;37.4;0.000
10/23/21;8:30 AM;54.5;1.2;86.8;63.5;0.000
10/23/21;8:45 AM;55.8;2.5;85.1;126.2;0.000
10/23/21;9:00 AM;57.3;4.4;81.6;292.1;0.000
10/23/21;9:15 AM;58.8;4.5;78.8;362.2;0.000
10/23/21;9:30 AM;59.1;5.0;77.4;407.8;0.000
10/23/21;9:45 AM;59.2;4.6;78.1;463.0;0.000
10/23/21;10:00 AM;59.0;6.4;78.7;507.8;0.000
10/23/21;10:15 AM;59.2;6.2;79.5;562.4;0.000
10/23/21;10:30 AM;60.6;5.8;76.7;542.9;0.000
10/23/21;10:45 AM;62.1;4.3;72.4;512.9;0.000
10/23/21;11:00 AM;62.9;5.7;70.5;507.4;0.000
10/23/21;11:15 AM;62.3;5.4;71.7;456.6;0.000
10/23/21;11:30 AM;63.7;4.7;69.5;696.1;0.000
10/23/21;11:45 AM;65.4;3.3;67.0;704.5;0.000
10/23/21;12:00 PM;66.0;4.8;64.9;718.5;0.000
10/23/21;12:15 PM;66.4;6.0;62.9;732.9;0.000
10/23/21;12:30 PM;67.5;5.1;59.4;740.3;0.000
10/23/21;12:45 PM;68.7;4.0;56.5;744.3;0.000
10/23/21;1:00 PM;68.1;5.8;61.2;739.2;0.000
10/23/21;1:15 PM;67.3;6.0;62.0;735.1;0.000
10/23/21;1:30 PM;66.8;5.6;61.8;728.3;0.000
10/23/21;1:45 PM;66.7;5.0;61.9;712.6;0.000
10/23/21;2:00 PM;66.6;7.9;62.8;698.6;0.000
10/23/21;2:15 PM;66.6;5.8;62.8;681.6;0.000
10/23/21;2:30 PM;66.2;6.3;62.1;659.3;0.000
10/23/21;2:45 PM;66.5;5.4;61.4;626.3;0.000
10/23/21;3:00 PM;66.1;5.0;62.4;416.6;0.000
10/23/21;3:15 PM;65.7;4.6;67.0;554.8;0.000
10/23/21;3:30 PM;64.8;4.0;68.4;261.9;0.000
10/23/21;3:45 PM;63.6;4.1;71.3;273.9;0.000
10/23/21;4:00 PM;63.4;2.5;73.5;257.3;0.000
10/23/21;4:15 PM;64.3;3.9;72.2;396.6;0.016
10/23/21;4:30 PM;63.1;5.9;70.9;346.2;0.000
10/23/21;4:45 PM;62.9;4.4;72.2;184.7;0.000
10/23/21;5:00 PM;61.8;3.6;73.5;91.1;0.000
10/23/21;5:15 PM;61.2;3.4;75.9;61.0;0.000
10/23/21;5:30 PM;60.2;2.8;81.9;52.2;0.000
10/23/21;5:45 PM;59.4;4.0;85.4;57.8;0.000
10/23/21;6:00 PM;58.8;4.3;87.9;19.3;0.000
10/23/21;6:15 PM;58.1;3.7;92.0;6.7;0.000
10/23/21;6:30 PM;57.6;2.9;94.7;0.3;0.000
10/23/21;6:45 PM;57.4;1.3;96.0;0.2;0.000
10/23/21;7:00 PM;57.4;2.0;97.5;0.0;0.000
10/23/21;7:15 PM;57.1;3.8;99.1;0.0;0.000
10/23/21;7:30 PM;56.8;2.3;99.9;0.0;0.000
10/23/21;7:45 PM;56.5;0.7;100.0;0.0;0.000
10/23/21;8:00 PM;56.3;1.6;100.0;0.1;0.000
10/23/21;8:15 PM;56.4;2.0;100.0;0.7;0.000
10/23/21;8:30 PM;56.4;2.2;100.0;0.3;0.000
10/23/21;8:45 PM;56.3;2.4;100.0;0.0;0.000
10/23/21;9:00 PM;56.2;1.6;100.0;0.0;0.000
10/23/21;9:15 PM;55.8;1.0;100.0;0.0;0.000
10/23/21;9:30 PM;55.5;0.6;100.0;0.0;0.000
10/23/21;9:45 PM;55.0;0.5;100.0;0.0;0.000
10/23/21;10:00 PM;54.0;0.1;100.0;0.0;0.000
10/23/21;10:15 PM;53.1;0.1;100.0;0.0;0.000
10/23/21;10:30 PM;52.7;1.4;100.0;0.0;0.000
10/23/21;10:45 PM;52.9;2.6;100.0;0.0;0.000
10/23/21;11:00 PM;52.8;0.2;100.0;0.0;0.000
10/23/21;11:15 PM;52.7;0.2;100.0;0.2;0.000
10/23/21;11:30 PM;52.6;0.3;100.0;0.1;0.000
10/23/21;11:45 PM;52.2;0.1;100.0;0.1;0.000
10/24/21;12:00 AM;51.9;0.3;100.0;0.0;0.000
10/24/21;12:15 AM;52.7;1.6;100.0;0.4;0.000
10/24/21;12:30 AM;52.5;0.1;100.0;0.0;0.000
10/24/21;12:45 AM;51.8;0.1;100.0;0.0;0.000
10/24/21;1:00 AM;51.8;0.1;100.0;0.0;0.000
10/24/21;1:15 AM;51.8;0.1;100.0;0.0;0.000
10/24/21;1:30 AM;51.8;0.1;100.0;0.6;0.000
10/24/21;1:45 AM;51.9;0.1;100.0;0.5;0.000
10/24/21;2:00 AM;51.6;0.1;100.0;0.1;0.000
10/24/21;2:15 AM;51.1;0.1;100.0;0.0;0.000
10/24/21;2:30 AM;50.7;0.1;100.0;0.1;0.000
10/24/21;2:45 AM;50.7;0.1;100.0;0.1;0.000
10/24/21;3:00 AM;50.4;0.1;100.0;0.0;0.000
10/24/21;3:15 AM;50.2;0.1;100.0;0.0;0.000
10/24/21;3:30 AM;49.7;0.1;100.0;0.0;0.000
10/24/21;3:45 AM;49.8;0.1;100.0;2.1;0.000
10/24/21;4:00 AM;50.6;0.1;100.0;3.4;0.000
10/24/21;4:15 AM;51.3;0.1;100.0;3.4;0.000
10/24/21;4:30 AM;51.8;0.1;100.0;3.6;0.000
10/24/21;4:45 AM;52.2;0.1;100.0;3.3;0.000
10/24/21;5:00 AM;52.6;0.1;100.0;3.1;0.000
10/24/21;5:15 AM;52.9;0.1;100.0;3.1;0.000
10/24/21;5:30 AM;53.3;0.1;100.0;2.8;0.000
10/24/21;5:45 AM;53.6;0.3;100.0;2.9;0.000
10/24/21;6:00 AM;53.7;0.1;100.0;2.7;0.000
10/24/21;6:15 AM;53.9;0.1;100.0;2.3;0.000
10/24/21;6:30 AM;54.1;0.1;100.0;2.3;0.000
10/24/21;6:45 AM;54.1;0.1;99.9;2.3;0.000
10/24/21;7:00 AM;54.3;0.1;99.7;2.3;0.000
10/24/21;7:15 AM;54.4;0.2;99.5;2.6;0.000
10/24/21;7:30 AM;54.5;0.7;99.3;6.2;0.000
10/24/21;7:45 AM;54.7;0.4;98.7;15.4;0.000
10/24/21;8:00 AM;55.1;0.5;97.6;29.9;0.000
10/24/21;8:15 AM;55.6;0.1;96.8;38.8;0.000
10/24/21;8:30 AM;56.0;1.2;96.1;37.9;0.000
10/24/21;8:45 AM;56.5;1.5;95.8;44.3;0.000
10/24/21;9:00 AM;57.2;0.2;95.3;49.1;0.000
10/24/21;9:15 AM;57.8;1.8;94.3;78.9;0.000
10/24/21;9:30 AM;58.8;0.9;93.1;173.3;0.000
10/24/21;9:45 AM;59.8;1.8;90.2;214.0;0.000
10/24/21;10:00 AM;60.9;1.1;87.2;196.7;0.000
10/24/21;10:15 AM;61.9;2.7;83.2;169.6;0.000
10/24/21;10:30 AM;63.1;3.0;81.4;112.8;0.000
10/24/21;10:45 AM;63.1;3.7;80.8;86.3;0.000
10/24/21;11:00 AM;63.3;4.1;80.4;162.7;0.000
10/24/21;11:15 AM;63.5;4.2;78.4;142.9;0.000
10/24/21;11:30 AM;63.8;4.0;77.2;178.9;0.000
10/24/21;11:45 AM;64.1;3.8;76.0;127.7;0.000
10/24/21;12:00 PM;64.3;3.7;76.5;102.0;0.000
10/24/21;12:15 PM;63.8;4.7;78.0;81.9;0.000
10/24/21;12:30 PM;62.2;5.0;82.6;116.5;0.000
10/24/21;12:45 PM;61.7;4.3;86.5;74.3;0.000
10/24/21;1:00 PM;61.5;3.8;89.2;86.8;0.000
10/24/21;1:15 PM;62.1;3.3;89.5;119.0;0.000
10/24/21;1:30 PM;62.5;3.9;88.2;109.5;0.000
10/24/21;1:45 PM;62.7;3.7;88.0;96.3;0.000
10/24/21;2:00 PM;62.1;5.0;90.3;88.2;0.000
10/24/21;2:15 PM;61.1;3.3;97.3;64.9;0.000
10/24/21;2:30 PM;60.4;3.7;100.0;92.0;0.000
10/24/21;2:45 PM;60.3;4.0;100.0;94.2;0.000
10/24/21;3:00 PM;60.3;4.7;100.0;93.8;0.004
10/24/21;3:15 PM;60.3;4.0;100.0;96.8;0.004
10/24/21;3:30 PM;60.3;3.8;100.0;89.4;0.008
10/24/21;3:45 PM;60.4;3.0;100.0;95.1;0.004
10/24/21;4:00 PM;60.5;4.1;100.0;80.3;0.004
10/24/21;4:15 PM;60.6;4.4;100.0;63.6;0.004
10/24/21;4:30 PM;60.6;3.2;100.0;50.1;0.004
10/24/21;4:45 PM;60.4;4.5;100.0;60.9;0.000
10/24/21;5:00 PM;60.4;3.4;100.0;33.0;0.000
10/24/21;5:15 PM;60.3;4.4;100.0;20.3;0.004
10/24/21;5:30 PM;60.3;3.9;100.0;16.5;0.004
10/24/21;5:45 PM;60.2;3.7;100.0;12.0;0.000
10/24/21;6:00 PM;59.9;4.7;100.0;8.6;0.008
10/24/21;6:15 PM;59.5;4.9;100.0;3.7;0.004
10/24/21;6:30 PM;59.5;4.9;100.0;1.8;0.004
10/24/21;6:45 PM;59.6;3.9;100.0;1.5;0.000
10/24/21;7:00 PM;59.6;3.9;100.0;1.2;0.004
10/24/21;7:15 PM;59.5;5.3;100.0;1.5;0.004
10/24/21;7:30 PM;59.3;4.8;100.0;1.3;0.012
10/24/21;7:45 PM;59.4;4.7;100.0;1.4;0.012
10/24/21;8:00 PM;59.3;5.2;100.0;1.4;0.008
10/24/21;8:15 PM;59.4;4.3;100.0;1.6;0.012
10/24/21;8:30 PM;59.5;4.3;100.0;1.6;0.008
10/24/21;8:45 PM;59.5;4.2;100.0;1.6;0.016
10/24/21;9:00 PM;59.5;3.8;100.0;1.6;0.016
10/24/21;9:15 PM;59.3;3.9;100.0;1.8;0.028
10/24/21;9:30 PM;59.3;4.6;100.0;1.7;0.012
10/24/21;9:45 PM;59.3;4.4;100.0;1.8;0.016
10/24/21;10:00 PM;59.2;3.8;100.0;1.7;0.012
10/24/21;10:15 PM;59.1;4.6;100.0;1.8;0.024
10/24/21;10:30 PM;59.1;2.7;100.0;1.7;0.012
10/24/21;10:45 PM;59.1;5.1;100.0;1.9;0.008
10/24/21;11:00 PM;59.2;3.9;100.0;1.9;0.004
10/24/21;11:15 PM;59.2;4.1;100.0;1.9;0.004
10/24/21;11:30 PM;59.3;3.9;100.0;1.9;0.000
10/24/21;11:45 PM;59.4;2.9;100.0;1.9;0.000
10/25/21;12:00 AM;59.4;3.1;100.0;1.7;0.004
