Place,Date,Time,Value_Cloacal,Unit,Thermocouple_Cloacal,Value_Dorsal,Unit,Thermocouple_Dorsal,Value,Unit,Value,Unit,Lizard
3167,10/11/2021,15:13:58,26.8,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3168,10/11/2021,15:13:59,26.8,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3169,10/11/2021,15:14:00,26.8,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3170,10/11/2021,15:14:01,26.8,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3171,10/11/2021,15:14:02,26.8,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3172,10/11/2021,15:14:03,26.8,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3173,10/11/2021,15:14:04,26.8,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3174,10/11/2021,15:14:05,26.8,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3175,10/11/2021,15:14:06,26.8,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3176,10/11/2021,15:14:07,26.8,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3177,10/11/2021,15:14:08,26.8,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3178,10/11/2021,15:14:09,26.8,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3179,10/11/2021,15:14:10,26.8,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3180,10/11/2021,15:14:11,26.8,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3181,10/11/2021,15:14:12,26.8,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3182,10/11/2021,15:14:13,26.8,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3183,10/11/2021,15:14:14,26.8,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3184,10/11/2021,15:14:15,26.8,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3185,10/11/2021,15:14:16,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3186,10/11/2021,15:14:17,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3187,10/11/2021,15:14:18,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3188,10/11/2021,15:14:19,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3189,10/11/2021,15:14:20,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3190,10/11/2021,15:14:21,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3191,10/11/2021,15:14:22,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3192,10/11/2021,15:14:23,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3193,10/11/2021,15:14:24,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3194,10/11/2021,15:14:25,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3195,10/11/2021,15:14:26,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3196,10/11/2021,15:14:27,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3197,10/11/2021,15:14:28,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3198,10/11/2021,15:14:29,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3199,10/11/2021,15:14:30,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3200,10/11/2021,15:14:31,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3201,10/11/2021,15:14:32,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3202,10/11/2021,15:14:33,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3203,10/11/2021,15:14:34,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3204,10/11/2021,15:14:35,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3205,10/11/2021,15:14:36,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3206,10/11/2021,15:14:37,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3207,10/11/2021,15:14:38,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3208,10/11/2021,15:14:39,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3209,10/11/2021,15:14:40,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3210,10/11/2021,15:14:41,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3211,10/11/2021,15:14:42,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3212,10/11/2021,15:14:43,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3213,10/11/2021,15:14:44,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3214,10/11/2021,15:14:45,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3215,10/11/2021,15:14:46,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3216,10/11/2021,15:14:47,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3217,10/11/2021,15:14:48,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3218,10/11/2021,15:14:49,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3219,10/11/2021,15:14:50,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3220,10/11/2021,15:14:51,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3221,10/11/2021,15:14:52,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3222,10/11/2021,15:14:53,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3223,10/11/2021,15:14:54,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3224,10/11/2021,15:14:55,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3225,10/11/2021,15:14:56,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3226,10/11/2021,15:14:57,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3227,10/11/2021,15:14:58,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3228,10/11/2021,15:14:59,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3229,10/11/2021,15:15:00,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3230,10/11/2021,15:15:01,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3231,10/11/2021,15:15:02,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3232,10/11/2021,15:15:03,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3233,10/11/2021,15:15:04,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3234,10/11/2021,15:15:05,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3235,10/11/2021,15:15:06,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3236,10/11/2021,15:15:07,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3237,10/11/2021,15:15:08,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3238,10/11/2021,15:15:09,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3239,10/11/2021,15:15:10,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3240,10/11/2021,15:15:11,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3241,10/11/2021,15:15:12,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3242,10/11/2021,15:15:13,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3243,10/11/2021,15:15:14,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3244,10/11/2021,15:15:15,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3245,10/11/2021,15:15:16,26.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3246,10/11/2021,15:15:17,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3247,10/11/2021,15:15:18,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3248,10/11/2021,15:15:19,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3249,10/11/2021,15:15:20,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3250,10/11/2021,15:15:21,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3251,10/11/2021,15:15:22,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3252,10/11/2021,15:15:23,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3253,10/11/2021,15:15:24,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3254,10/11/2021,15:15:25,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3255,10/11/2021,15:15:26,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3256,10/11/2021,15:15:27,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3257,10/11/2021,15:15:28,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3258,10/11/2021,15:15:29,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3259,10/11/2021,15:15:30,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3260,10/11/2021,15:15:31,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3261,10/11/2021,15:15:32,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3262,10/11/2021,15:15:33,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3263,10/11/2021,15:15:34,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3264,10/11/2021,15:15:35,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3265,10/11/2021,15:15:36,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3266,10/11/2021,15:15:37,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3267,10/11/2021,15:15:38,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3268,10/11/2021,15:15:39,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3269,10/11/2021,15:15:40,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3270,10/11/2021,15:15:41,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3271,10/11/2021,15:15:42,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3272,10/11/2021,15:15:43,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3273,10/11/2021,15:15:44,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3274,10/11/2021,15:15:45,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3275,10/11/2021,15:15:46,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3276,10/11/2021,15:15:47,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3277,10/11/2021,15:15:48,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3278,10/11/2021,15:15:49,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3279,10/11/2021,15:15:50,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3280,10/11/2021,15:15:51,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3281,10/11/2021,15:15:52,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3282,10/11/2021,15:15:53,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3283,10/11/2021,15:15:54,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3284,10/11/2021,15:15:55,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3285,10/11/2021,15:15:56,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3286,10/11/2021,15:15:57,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3287,10/11/2021,15:15:58,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3288,10/11/2021,15:15:59,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3289,10/11/2021,15:16:00,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3290,10/11/2021,15:16:01,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3291,10/11/2021,15:16:02,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3292,10/11/2021,15:16:03,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3293,10/11/2021,15:16:04,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3294,10/11/2021,15:16:05,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3295,10/11/2021,15:16:06,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3296,10/11/2021,15:16:07,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3297,10/11/2021,15:16:08,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3298,10/11/2021,15:16:09,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3299,10/11/2021,15:16:10,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3300,10/11/2021,15:16:11,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3301,10/11/2021,15:16:12,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3302,10/11/2021,15:16:13,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3303,10/11/2021,15:16:14,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3304,10/11/2021,15:16:15,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3305,10/11/2021,15:16:16,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3306,10/11/2021,15:16:17,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3307,10/11/2021,15:16:18,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3308,10/11/2021,15:16:19,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3309,10/11/2021,15:16:20,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3310,10/11/2021,15:16:21,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3311,10/11/2021,15:16:22,26.9,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3312,10/11/2021,15:16:23,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3313,10/11/2021,15:16:24,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3314,10/11/2021,15:16:25,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3315,10/11/2021,15:16:26,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3316,10/11/2021,15:16:27,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3317,10/11/2021,15:16:28,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3318,10/11/2021,15:16:29,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3319,10/11/2021,15:16:30,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3320,10/11/2021,15:16:31,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3321,10/11/2021,15:16:32,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3322,10/11/2021,15:16:33,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3323,10/11/2021,15:16:34,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3324,10/11/2021,15:16:35,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3325,10/11/2021,15:16:36,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3326,10/11/2021,15:16:37,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3327,10/11/2021,15:16:38,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3328,10/11/2021,15:16:39,26.9,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3329,10/11/2021,15:16:40,26.9,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3330,10/11/2021,15:16:41,26.9,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3331,10/11/2021,15:16:42,26.9,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3332,10/11/2021,15:16:43,26.9,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3333,10/11/2021,15:16:44,26.9,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3334,10/11/2021,15:16:45,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3335,10/11/2021,15:16:46,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3336,10/11/2021,15:16:47,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3337,10/11/2021,15:16:48,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3338,10/11/2021,15:16:49,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3339,10/11/2021,15:16:50,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3340,10/11/2021,15:16:51,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3341,10/11/2021,15:16:52,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3342,10/11/2021,15:16:53,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3343,10/11/2021,15:16:54,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3344,10/11/2021,15:16:55,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3345,10/11/2021,15:16:56,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3346,10/11/2021,15:16:57,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3347,10/11/2021,15:16:58,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3348,10/11/2021,15:16:59,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3349,10/11/2021,15:17:00,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3350,10/11/2021,15:17:01,27,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3351,10/11/2021,15:17:02,27.1,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3352,10/11/2021,15:17:03,27.1,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3353,10/11/2021,15:17:04,27.1,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3354,10/11/2021,15:17:05,27.1,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3355,10/11/2021,15:17:06,27.1,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3356,10/11/2021,15:17:07,27.1,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3357,10/11/2021,15:17:08,27.1,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3358,10/11/2021,15:17:09,27.1,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3359,10/11/2021,15:17:10,27.1,T1 KTemp C,E,27.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
3360,10/11/2021,15:17:11,27.1,T1 KTemp C,E,27.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,409
